,最近一次补货时间,机器编号,补货周期,当前库存,补货前1个小时库存,补货配货差,时间差,补货配货差范围,时间差范围
2434,,,,,,,12.129166666651145,50以上,10-20
2435,,,,,,,10.290277777821757,50以上,10-20
2436,,,,,,,16.86888888903195,50以上,10-20
2437,,,,,,,13.303611111128703,50以上,10-20
2438,,,,,,,9.04027777776355,50以上,0-10
2439,,,,,,,9.134722222283017,50以上,0-10
2440,,,,,,,9.998888888920192,50以上,0-10
2441,,,,,,,10.49388888903195,50以上,10-20
2442,,,,,,,13.066944444493856,50以上,10-20
2443,,,,,,,12.01500000001397,50以上,10-20
2444,,,,,,,9.43972222233424,50以上,0-10
2445,,,,,,,15.14722222223645,50以上,10-20
2446,,,,,,,19.06916666671168,50以上,10-20
2447,,,,,,,15.860555555555038,50以上,10-20
2448,,,,,,,14.664722222252749,50以上,10-20
2449,,,,,,,14.472499999974389,50以上,10-20
2450,,,,,,,10.19027777784504,50以上,10-20
2451,,,,,,,10.328611111210193,50以上,10-20
2452,,,,,,,16.853333333332557,50以上,10-20
